date,BACI_date,sample_event,site,species,subsample,index,time,Behaviors,max_time_tally,DistPerTime_Median,DistPerTime_Mean,mean_nnd,median_nnd,fish_length_mm,num_fish_in_subsample,volume_occupied_all_cm3,volume_occupied_forage_cm3,points_in_sample,repeat_index,Total_Volume_Occupied
2018-06-30,2018-06-29,Before,18.3,Omykiss,4,8,351,Movement,1,3.333204349789874,2.968842102146939,75.26362763423151,75.26362763423151,85.77,3,17.897,NA,11,2,40.2134
2018-06-30,2018-06-29,Before,18.3,Omykiss,4,8,354,Movement,NA,3.333204349789874,2.968842102146939,75.26362763423151,75.26362763423151,85.77,3,17.897,NA,11,2,40.2134
2018-06-30,2018-06-29,Before,18.3,Omykiss,4,8,357,Movement,NA,3.333204349789874,2.968842102146939,75.26362763423151,75.26362763423151,85.77,3,17.897,NA,11,2,40.2134
2018-06-30,2018-06-29,Before,18.3,Omykiss,4,8,360,Movement,NA,3.333204349789874,2.968842102146939,75.26362763423151,75.26362763423151,85.77,3,17.897,NA,11,2,40.2134
2018-06-30,2018-06-29,Before,18.3,Omykiss,4,9,348,Attack,NA,80.39932714766367,57.829625524848836,NA,NA,89.85,3,22.3164,NA,4,1,40.2134
2018-06-30,2018-06-29,Before,18.3,Omykiss,4,9,354,Movement,NA,80.39932714766367,57.829625524848836,NA,NA,89.85,3,22.3164,NA,4,1,40.2134
2018-06-30,2018-06-29,Before,18.3,Omykiss,4,9,357,Movement,3,80.39932714766367,57.829625524848836,NA,NA,89.85,3,22.3164,NA,4,1,40.2134
2018-06-30,2018-06-29,Before,18.3,Omykiss,4,9,360,Movement,NA,80.39932714766367,57.829625524848836,NA,NA,89.85,3,22.3164,NA,4,1,40.2134
2018-06-30,2018-06-29,Before,18.3,Omykiss,4,10,354,Movement,3,0.8147707808360871,0.8147707808360871,NA,NA,71.94,3,NA,NA,3,3,40.2134
2018-06-30,2018-06-29,Before,18.3,Omykiss,4,10,357,Movement,NA,0.8147707808360871,0.8147707808360871,NA,NA,71.94,3,NA,NA,3,3,40.2134
2018-06-30,2018-06-29,Before,18.3,Omykiss,4,10,360,Movement,5,0.8147707808360871,0.8147707808360871,NA,NA,71.94,3,NA,NA,3,3,40.2134
2018-06-30,2018-06-29,Before,18.3,Omykiss,5,11,360,Movement,NA,3.4486851383191937,3.497287647964189,28.35593983132942,29.44627846429423,85.37,2,34.6685,NA,11,2,34.862700000000004
2018-06-30,2018-06-29,Before,18.3,Omykiss,5,11,363,Movement,NA,3.4486851383191937,3.497287647964189,28.35593983132942,29.44627846429423,85.37,2,34.6685,NA,11,2,34.862700000000004
2018-06-30,2018-06-29,Before,18.3,Omykiss,5,11,366,Movement,1,3.4486851383191937,3.497287647964189,28.35593983132942,29.44627846429423,85.37,2,34.6685,NA,11,2,34.862700000000004
2018-06-30,2018-06-29,Before,18.3,Omykiss,5,11,369,Movement,1,3.4486851383191937,3.497287647964189,28.35593983132942,29.44627846429423,85.37,2,34.6685,NA,11,2,34.862700000000004
2018-06-30,2018-06-29,Before,18.3,Omykiss,5,11,372,Movement,NA,3.4486851383191937,3.497287647964189,28.35593983132942,29.44627846429423,85.37,2,34.6685,NA,11,2,34.862700000000004
2018-06-30,2018-06-29,Before,18.3,Omykiss,5,11,375,Movement,NA,3.4486851383191937,3.497287647964189,28.35593983132942,29.44627846429423,85.37,2,34.6685,NA,11,2,34.862700000000004
2018-06-30,2018-06-29,Before,18.3,Omykiss,5,11,378,Movement,2,3.4486851383191937,3.497287647964189,28.35593983132942,29.44627846429423,85.37,2,34.6685,NA,11,2,34.862700000000004
2018-06-30,2018-06-29,Before,18.3,Omykiss,5,11,381,Movement,2,3.4486851383191937,3.497287647964189,28.35593983132942,29.44627846429423,85.37,2,34.6685,NA,11,2,34.862700000000004
2018-06-30,2018-06-29,Before,18.3,Omykiss,5,11,384,Movement,2,3.4486851383191937,3.497287647964189,28.35593983132942,29.44627846429423,85.37,2,34.6685,NA,11,2,34.862700000000004
2018-06-30,2018-06-29,Before,18.3,Omykiss,5,11,387,Movement,2,3.4486851383191937,3.497287647964189,28.35593983132942,29.44627846429423,85.37,2,34.6685,NA,11,2,34.862700000000004
2018-06-30,2018-06-29,Before,18.3,Omykiss,5,11,390,Movement,NA,3.4486851383191937,3.497287647964189,28.35593983132942,29.44627846429423,85.37,2,34.6685,NA,11,2,34.862700000000004
2018-06-30,2018-06-29,Before,18.3,Omykiss,5,12,360,Movement,NA,0.9956910090078873,1.2170446664650403,19.750399272602387,23.7593851876505,71.94,2,0.1942,NA,9,3,34.862700000000004
2018-06-30,2018-06-29,Before,18.3,Omykiss,5,12,363,Movement,2,0.9956910090078873,1.2170446664650403,19.750399272602387,23.7593851876505,71.94,2,0.1942,NA,9,3,34.862700000000004
2018-06-30,2018-06-29,Before,18.3,Omykiss,5,12,372,Search Forage,2,0.9956910090078873,1.2170446664650403,19.750399272602387,23.7593851876505,71.94,2,0.1942,NA,9,3,34.862700000000004
2018-06-30,2018-06-29,Before,18.3,Omykiss,5,12,375,Movement,2,0.9956910090078873,1.2170446664650403,19.750399272602387,23.7593851876505,71.94,2,0.1942,NA,9,3,34.862700000000004
2018-06-30,2018-06-29,Before,18.3,Omykiss,5,12,378,Movement,NA,0.9956910090078873,1.2170446664650403,19.750399272602387,23.7593851876505,71.94,2,0.1942,NA,9,3,34.862700000000004
2018-06-30,2018-06-29,Before,18.3,Omykiss,5,12,381,Movement,NA,0.9956910090078873,1.2170446664650403,19.750399272602387,23.7593851876505,71.94,2,0.1942,NA,9,3,34.862700000000004
2018-06-30,2018-06-29,Before,18.3,Omykiss,5,12,384,Movement,NA,0.9956910090078873,1.2170446664650403,19.750399272602387,23.7593851876505,71.94,2,0.1942,NA,9,3,34.862700000000004
2018-06-30,2018-06-29,Before,18.3,Omykiss,5,12,387,Movement,NA,0.9956910090078873,1.2170446664650403,19.750399272602387,23.7593851876505,71.94,2,0.1942,NA,9,3,34.862700000000004
2018-06-30,2018-06-29,Before,18.3,Omykiss,5,12,390,Movement,2,0.9956910090078873,1.2170446664650403,19.750399272602387,23.7593851876505,71.94,2,0.1942,NA,9,3,34.862700000000004
2018-06-30,2018-06-29,Before,18.3,Omykiss,6,13,450,Search Forage,1,21.963935557182282,21.56865268968869,NA,NA,72.35,1,2627.8,723.1495,5,3,2627.8
2018-06-30,2018-06-29,Before,18.3,Omykiss,6,13,453,Surface Strike,1,21.963935557182282,21.56865268968869,NA,NA,72.35,1,2627.8,723.1495,5,3,2627.8
2018-06-30,2018-06-29,Before,18.3,Omykiss,6,13,468,Search Forage,1,21.963935557182282,21.56865268968869,NA,NA,72.35,1,2627.8,723.1495,5,3,2627.8
2018-06-30,2018-06-29,Before,18.3,Omykiss,6,13,471,Search Forage,1,21.963935557182282,21.56865268968869,NA,NA,72.35,1,2627.8,723.1495,5,3,2627.8
2018-06-30,2018-06-29,Before,18.3,Omykiss,6,13,474,Search Forage,1,21.963935557182282,21.56865268968869,NA,NA,72.35,1,2627.8,723.1495,5,3,2627.8
2018-06-29,2018-06-29,Before,18.5,Omykiss,1,1,93.006584,Drift Forage,2,1.9425838241656392,2.4325361068235445,0.07248439883864648,0.07248439883864648,55.77,3,47.83,35.39,11,1,1190.89
2018-06-29,2018-06-29,Before,18.5,Omykiss,1,1,96.006584,Drift Forage,3,1.9425838241656392,2.4325361068235445,0.07248439883864648,0.07248439883864648,55.77,3,47.83,35.39,11,1,1190.89
2018-06-29,2018-06-29,Before,18.5,Omykiss,1,1,99.006584,Drift Forage,3,1.9425838241656392,2.4325361068235445,0.07248439883864648,0.07248439883864648,55.77,3,47.83,35.39,11,1,1190.89
2018-06-29,2018-06-29,Before,18.5,Omykiss,1,1,102.006584,Drift Forage,3,1.9425838241656392,2.4325361068235445,0.07248439883864648,0.07248439883864648,55.77,3,47.83,35.39,11,1,1190.89
2018-06-29,2018-06-29,Before,18.5,Omykiss,1,1,105.006584,Drift Forage,3,1.9425838241656392,2.4325361068235445,0.07248439883864648,0.07248439883864648,55.77,3,47.83,35.39,11,1,1190.89
2018-06-29,2018-06-29,Before,18.5,Omykiss,1,1,108.006584,Drift Forage,3,1.9425838241656392,2.4325361068235445,0.07248439883864648,0.07248439883864648,55.77,3,47.83,35.39,11,1,1190.89
2018-06-29,2018-06-29,Before,18.5,Omykiss,1,1,111.006584,Drift Forage,3,1.9425838241656392,2.4325361068235445,0.07248439883864648,0.07248439883864648,55.77,3,47.83,35.39,11,1,1190.89
2018-06-29,2018-06-29,Before,18.5,Omykiss,1,1,114.006584,Drift Forage,3,1.9425838241656392,2.4325361068235445,0.07248439883864648,0.07248439883864648,55.77,3,47.83,35.39,11,1,1190.89
2018-06-29,2018-06-29,Before,18.5,Omykiss,1,1,117.006584,Drift Forage,4,1.9425838241656392,2.4325361068235445,0.07248439883864648,0.07248439883864648,55.77,3,47.83,35.39,11,1,1190.89
2018-06-29,2018-06-29,Before,18.5,Omykiss,1,1,117.006584,Drift Forage,4,1.9425838241656392,2.4325361068235445,0.07248439883864648,0.07248439883864648,55.77,3,47.83,35.39,11,1,1190.89
2018-06-29,2018-06-29,Before,18.5,Omykiss,1,1,120.006584,Drift Forage,6,1.9425838241656392,2.4325361068235445,0.07248439883864648,0.07248439883864648,55.77,3,47.83,35.39,11,1,1190.89
2018-06-29,2018-06-29,Before,18.5,Omykiss,1,2,90.006584,Search Forage,1,0.497093520816942,3.3654498085006876,39.098003379251054,39.6740262823882,66.45,3,53.06,53.06,11,2,1190.89
2018-06-29,2018-06-29,Before,18.5,Omykiss,1,2,93.006584,Search Forage,NA,0.497093520816942,3.3654498085006876,39.098003379251054,39.6740262823882,66.45,3,53.06,53.06,11,2,1190.89
2018-06-29,2018-06-29,Before,18.5,Omykiss,1,2,96.006584,Search Forage,NA,0.497093520816942,3.3654498085006876,39.098003379251054,39.6740262823882,66.45,3,53.06,53.06,11,2,1190.89
2018-06-29,2018-06-29,Before,18.5,Omykiss,1,2,99.006584,Drift Forage,NA,0.497093520816942,3.3654498085006876,39.098003379251054,39.6740262823882,66.45,3,53.06,53.06,11,2,1190.89
2018-06-29,2018-06-29,Before,18.5,Omykiss,1,2,102.006584,Drift Forage,NA,0.497093520816942,3.3654498085006876,39.098003379251054,39.6740262823882,66.45,3,53.06,53.06,11,2,1190.89
2018-06-29,2018-06-29,Before,18.5,Omykiss,1,2,105.006584,Drift Forage,NA,0.497093520816942,3.3654498085006876,39.098003379251054,39.6740262823882,66.45,3,53.06,53.06,11,2,1190.89
2018-06-29,2018-06-29,Before,18.5,Omykiss,1,2,108.006584,Drift Forage,NA,0.497093520816942,3.3654498085006876,39.098003379251054,39.6740262823882,66.45,3,53.06,53.06,11,2,1190.89
2018-06-29,2018-06-29,Before,18.5,Omykiss,1,2,111.006584,Drift Forage,NA,0.497093520816942,3.3654498085006876,39.098003379251054,39.6740262823882,66.45,3,53.06,53.06,11,2,1190.89
2018-06-29,2018-06-29,Before,18.5,Omykiss,1,2,114.006584,Drift Forage,NA,0.497093520816942,3.3654498085006876,39.098003379251054,39.6740262823882,66.45,3,53.06,53.06,11,2,1190.89
2018-06-29,2018-06-29,Before,18.5,Omykiss,1,2,117.006584,Drift Forage,NA,0.497093520816942,3.3654498085006876,39.098003379251054,39.6740262823882,66.45,3,53.06,53.06,11,2,1190.89
2018-06-29,2018-06-29,Before,18.5,Omykiss,1,2,120.006584,Drift Forage,NA,0.497093520816942,3.3654498085006876,39.098003379251054,39.6740262823882,66.45,3,53.06,53.06,11,2,1190.89
2018-06-29,2018-06-29,Before,18.5,Omykiss,1,4,96.006584,Search Forage,NA,13.506533694433703,12.229426337124874,NA,NA,47.9,3,1090,1089.98,9,4,1190.89
2018-06-29,2018-06-29,Before,18.5,Omykiss,1,4,99.006584,Search Forage,NA,13.506533694433703,12.229426337124874,NA,NA,47.9,3,1090,1089.98,9,4,1190.89
2018-06-29,2018-06-29,Before,18.5,Omykiss,1,4,102.006584,Drift Forage,NA,13.506533694433703,12.229426337124874,NA,NA,47.9,3,1090,1089.98,9,4,1190.89
2018-06-29,2018-06-29,Before,18.5,Omykiss,1,4,105.006584,Drift Forage,NA,13.506533694433703,12.229426337124874,NA,NA,47.9,3,1090,1089.98,9,4,1190.89
2018-06-29,2018-06-29,Before,18.5,Omykiss,1,4,108.006584,Search Forage,NA,13.506533694433703,12.229426337124874,NA,NA,47.9,3,1090,1089.98,9,4,1190.89
2018-06-29,2018-06-29,Before,18.5,Omykiss,1,4,111.006584,Search Forage,NA,13.506533694433703,12.229426337124874,NA,NA,47.9,3,1090,1089.98,9,4,1190.89
2018-06-29,2018-06-29,Before,18.5,Omykiss,1,4,114.006584,Search Forage,NA,13.506533694433703,12.229426337124874,NA,NA,47.9,3,1090,1089.98,9,4,1190.89
2018-06-29,2018-06-29,Before,18.5,Omykiss,1,4,117.006584,Search Forage,NA,13.506533694433703,12.229426337124874,NA,NA,47.9,3,1090,1089.98,9,4,1190.89
2018-06-29,2018-06-29,Before,18.5,Omykiss,1,4,120.006584,Search Forage,NA,13.506533694433703,12.229426337124874,NA,NA,47.9,3,1090,1089.98,9,4,1190.89
2018-06-29,2018-06-29,Before,18.5,Omykiss,2,5,120.006584,Drift Forage,NA,2.0835282801440367,2.0061282492355743,NA,NA,57.27,3,33.99,33.99,11,1,6682.59
2018-06-29,2018-06-29,Before,18.5,Omykiss,2,5,123.006584,Drift Forage,3,2.0835282801440367,2.0061282492355743,NA,NA,57.27,3,33.99,33.99,11,1,6682.59
2018-06-29,2018-06-29,Before,18.5,Omykiss,2,5,126.006584,Drift Forage,3,2.0835282801440367,2.0061282492355743,NA,NA,57.27,3,33.99,33.99,11,1,6682.59
2018-06-29,2018-06-29,Before,18.5,Omykiss,2,5,129.006577,Drift Forage,2,2.0835282801440367,2.0061282492355743,NA,NA,57.27,3,33.99,33.99,11,1,6682.59
2018-06-29,2018-06-29,Before,18.5,Omykiss,2,5,132.006577,Drift Forage,2,2.0835282801440367,2.0061282492355743,NA,NA,57.27,3,33.99,33.99,11,1,6682.59
2018-06-29,2018-06-29,Before,18.5,Omykiss,2,5,135.006577,Drift Forage,2,2.0835282801440367,2.0061282492355743,NA,NA,57.27,3,33.99,33.99,11,1,6682.59
2018-06-29,2018-06-29,Before,18.5,Omykiss,2,5,138.006577,Drift Forage,2,2.0835282801440367,2.0061282492355743,NA,NA,57.27,3,33.99,33.99,11,1,6682.59
2018-06-29,2018-06-29,Before,18.5,Omykiss,2,5,141.006577,Drift Forage,1,2.0835282801440367,2.0061282492355743,NA,NA,57.27,3,33.99,33.99,11,1,6682.59
2018-06-29,2018-06-29,Before,18.5,Omykiss,2,5,144.006577,Drift Forage,1,2.0835282801440367,2.0061282492355743,NA,NA,57.27,3,33.99,33.99,11,1,6682.59
2018-06-29,2018-06-29,Before,18.5,Omykiss,2,5,147.006577,Drift Forage,1,2.0835282801440367,2.0061282492355743,NA,NA,57.27,3,33.99,33.99,11,1,6682.59
2018-06-29,2018-06-29,Before,18.5,Omykiss,2,5,150.006577,Drift Forage,1,2.0835282801440367,2.0061282492355743,NA,NA,57.27,3,33.99,33.99,11,1,6682.59
2018-06-29,2018-06-29,Before,18.5,Omykiss,2,6,120.006584,Drift Forage,NA,22.324185799170962,24.43009076799362,63.87179611091342,40.21122371441975,60.55,3,6648.6,6648.57,7,2,6682.59
2018-06-29,2018-06-29,Before,18.5,Omykiss,2,6,123.006584,Drift Forage,NA,22.324185799170962,24.43009076799362,63.87179611091342,40.21122371441975,60.55,3,6648.6,6648.57,7,2,6682.59
2018-06-29,2018-06-29,Before,18.5,Omykiss,2,6,126.006584,Drift Forage,NA,22.324185799170962,24.43009076799362,63.87179611091342,40.21122371441975,60.55,3,6648.6,6648.57,7,2,6682.59
2018-06-29,2018-06-29,Before,18.5,Omykiss,2,6,129.006577,Search Forage,NA,22.324185799170962,24.43009076799362,63.87179611091342,40.21122371441975,60.55,3,6648.6,6648.57,7,2,6682.59
2018-06-29,2018-06-29,Before,18.5,Omykiss,2,6,132.006577,Search Forage,NA,22.324185799170962,24.43009076799362,63.87179611091342,40.21122371441975,60.55,3,6648.6,6648.57,7,2,6682.59
2018-06-29,2018-06-29,Before,18.5,Omykiss,2,6,135.006577,Search Forage,NA,22.324185799170962,24.43009076799362,63.87179611091342,40.21122371441975,60.55,3,6648.6,6648.57,7,2,6682.59
2018-06-29,2018-06-29,Before,18.5,Omykiss,2,6,138.006577,Search Forage,NA,22.324185799170962,24.43009076799362,63.87179611091342,40.21122371441975,60.55,3,6648.6,6648.57,7,2,6682.59
2018-06-29,2018-06-29,Before,18.5,Omykiss,2,7,120.006584,Search Forage,NA,12.627183108248236,12.627183108248236,NA,NA,48.6,3,NA,NA,3,4,6682.59
2018-06-29,2018-06-29,Before,18.5,Omykiss,2,7,123.006584,Search Forage,NA,12.627183108248236,12.627183108248236,NA,NA,48.6,3,NA,NA,3,4,6682.59
2018-06-29,2018-06-29,Before,18.5,Omykiss,2,7,126.006584,Search Forage,NA,12.627183108248236,12.627183108248236,NA,NA,48.6,3,NA,NA,3,4,6682.59
2018-06-29,2018-06-29,Before,18.5,Omykiss,3,8,210.006577,Drift Forage,2,1.1303306999207965,1.028483327734259,NA,NA,54.7,3,1.76,1.76,11,1,1193.25
2018-06-29,2018-06-29,Before,18.5,Omykiss,3,8,213.006577,Drift Forage,2,1.1303306999207965,1.028483327734259,NA,NA,54.7,3,1.76,1.76,11,1,1193.25
2018-06-29,2018-06-29,Before,18.5,Omykiss,3,8,216.006577,Drift Forage,2,1.1303306999207965,1.028483327734259,NA,NA,54.7,3,1.76,1.76,11,1,1193.25
2018-06-29,2018-06-29,Before,18.5,Omykiss,3,8,219.006577,Drift Forage,2,1.1303306999207965,1.028483327734259,NA,NA,54.7,3,1.76,1.76,11,1,1193.25
2018-06-29,2018-06-29,Before,18.5,Omykiss,3,8,222.006577,Drift Forage,2,1.1303306999207965,1.028483327734259,NA,NA,54.7,3,1.76,1.76,11,1,1193.25
2018-06-29,2018-06-29,Before,18.5,Omykiss,3,8,225.006577,Drift Forage,3,1.1303306999207965,1.028483327734259,NA,NA,54.7,3,1.76,1.76,11,1,1193.25
2018-06-29,2018-06-29,Before,18.5,Omykiss,3,8,228.006577,Drift Forage,3,1.1303306999207965,1.028483327734259,NA,NA,54.7,3,1.76,1.76,11,1,1193.25
2018-06-29,2018-06-29,Before,18.5,Omykiss,3,8,231.006577,Drift Forage,2,1.1303306999207965,1.028483327734259,NA,NA,54.7,3,1.76,1.76,11,1,1193.25
2018-06-29,2018-06-29,Before,18.5,Omykiss,3,8,234.006577,Drift Forage,2,1.1303306999207965,1.028483327734259,NA,NA,54.7,3,1.76,1.76,11,1,1193.25
2018-06-29,2018-06-29,Before,18.5,Omykiss,3,8,237.006577,Drift Forage,2,1.1303306999207965,1.028483327734259,NA,NA,54.7,3,1.76,1.76,11,1,1193.25
2018-06-29,2018-06-29,Before,18.5,Omykiss,3,8,240.006577,Drift Forage,4,1.1303306999207965,1.028483327734259,NA,NA,54.7,3,1.76,1.76,11,1,1193.25
2018-06-29,2018-06-29,Before,18.5,Omykiss,3,9,210.006577,Drift Forage,NA,10.126828284327676,12.238671735453861,43.2485174713247,40.43930231075071,47.93,3,1030.6,1030.59,8,9,1193.25
2018-06-29,2018-06-29,Before,18.5,Omykiss,3,9,213.006577,Drift Forage,NA,10.126828284327676,12.238671735453861,43.2485174713247,40.43930231075071,47.93,3,1030.6,1030.59,8,9,1193.25
2018-06-29,2018-06-29,Before,18.5,Omykiss,3,9,216.006577,Search Forage,NA,10.126828284327676,12.238671735453861,43.2485174713247,40.43930231075071,47.93,3,1030.6,1030.59,8,9,1193.25
2018-06-29,2018-06-29,Before,18.5,Omykiss,3,9,219.006577,Search Forage,NA,10.126828284327676,12.238671735453861,43.2485174713247,40.43930231075071,47.93,3,1030.6,1030.59,8,9,1193.25
2018-06-29,2018-06-29,Before,18.5,Omykiss,3,9,222.006577,Search Forage,NA,10.126828284327676,12.238671735453861,43.2485174713247,40.43930231075071,47.93,3,1030.6,1030.59,8,9,1193.25
2018-06-29,2018-06-29,Before,18.5,Omykiss,3,9,225.006577,Search Forage,NA,10.126828284327676,12.238671735453861,43.2485174713247,40.43930231075071,47.93,3,1030.6,1030.59,8,9,1193.25
2018-06-29,2018-06-29,Before,18.5,Omykiss,3,9,228.006577,Search Forage,NA,10.126828284327676,12.238671735453861,43.2485174713247,40.43930231075071,47.93,3,1030.6,1030.59,8,9,1193.25
2018-06-29,2018-06-29,Before,18.5,Omykiss,3,9,229.006577,Search Forage,1,10.126828284327676,12.238671735453861,43.2485174713247,40.43930231075071,47.93,3,1030.6,1030.59,8,9,1193.25
2018-06-29,2018-06-29,Before,18.5,Okisutch,3,10,225.006577,Search Forage,NA,12.858237731961992,11.568527635383738,69.47181691653127,72.00152354138524,70.37,3,160.89,160.89,6,10,1193.25
2018-06-29,2018-06-29,Before,18.5,Okisutch,3,10,228.006577,Search Forage,NA,12.858237731961992,11.568527635383738,69.47181691653127,72.00152354138524,70.37,3,160.89,160.89,6,10,1193.25
2018-06-29,2018-06-29,Before,18.5,Okisutch,3,10,231.006577,Search Forage,NA,12.858237731961992,11.568527635383738,69.47181691653127,72.00152354138524,70.37,3,160.89,160.89,6,10,1193.25
2018-06-29,2018-06-29,Before,18.5,Okisutch,3,10,234.006577,Search Forage,NA,12.858237731961992,11.568527635383738,69.47181691653127,72.00152354138524,70.37,3,160.89,160.89,6,10,1193.25
2018-06-29,2018-06-29,Before,18.5,Okisutch,3,10,237.006577,Drift Forage,NA,12.858237731961992,11.568527635383738,69.47181691653127,72.00152354138524,70.37,3,160.89,160.89,6,10,1193.25
2018-06-29,2018-06-29,Before,18.5,Okisutch,3,10,240.006577,Drift Forage,NA,12.858237731961992,11.568527635383738,69.47181691653127,72.00152354138524,70.37,3,160.89,160.89,6,10,1193.25
2018-06-29,2018-06-29,Before,18.5,Omykiss,4,11,240.006577,Drift Forage,NA,0.6798332161386822,0.6408871884012277,NA,NA,55.57,2,0.19,0.19,11,1,1.3499999999999999
2018-06-29,2018-06-29,Before,18.5,Omykiss,4,11,243.006577,Drift Forage,2,0.6798332161386822,0.6408871884012277,NA,NA,55.57,2,0.19,0.19,11,1,1.3499999999999999
2018-06-29,2018-06-29,Before,18.5,Omykiss,4,11,246.006577,Drift Forage,2,0.6798332161386822,0.6408871884012277,NA,NA,55.57,2,0.19,0.19,11,1,1.3499999999999999
2018-06-29,2018-06-29,Before,18.5,Omykiss,4,11,249.006577,Drift Forage,2,0.6798332161386822,0.6408871884012277,NA,NA,55.57,2,0.19,0.19,11,1,1.3499999999999999
2018-06-29,2018-06-29,Before,18.5,Omykiss,4,11,252.006577,Drift Forage,2,0.6798332161386822,0.6408871884012277,NA,NA,55.57,2,0.19,0.19,11,1,1.3499999999999999
2018-06-29,2018-06-29,Before,18.5,Omykiss,4,11,255.006577,Drift Forage,1,0.6798332161386822,0.6408871884012277,NA,NA,55.57,2,0.19,0.19,11,1,1.3499999999999999
2018-06-29,2018-06-29,Before,18.5,Omykiss,4,11,258.006592,Drift Forage,1,0.6798332161386822,0.6408871884012277,NA,NA,55.57,2,0.19,0.19,11,1,1.3499999999999999
2018-06-29,2018-06-29,Before,18.5,Omykiss,4,11,261.006592,Drift Forage,1,0.6798332161386822,0.6408871884012277,NA,NA,55.57,2,0.19,0.19,11,1,1.3499999999999999
2018-06-29,2018-06-29,Before,18.5,Omykiss,4,11,264.006592,Drift Forage,1,0.6798332161386822,0.6408871884012277,NA,NA,55.57,2,0.19,0.19,11,1,1.3499999999999999
2018-06-29,2018-06-29,Before,18.5,Omykiss,4,11,267.006592,Drift Forage,1,0.6798332161386822,0.6408871884012277,NA,NA,55.57,2,0.19,0.19,11,1,1.3499999999999999
2018-06-29,2018-06-29,Before,18.5,Omykiss,4,11,270.006592,Drift Forage,1,0.6798332161386822,0.6408871884012277,NA,NA,55.57,2,0.19,0.19,11,1,1.3499999999999999
2018-06-29,2018-06-29,Before,18.5,Okisutch,4,12,240.006577,Drift Forage,NA,3.768750093170797,3.3154621306029366,84.5555167406296,84.88679851895537,74.75,2,1.16,1.16,5,10,1.3499999999999999
2018-06-29,2018-06-29,Before,18.5,Okisutch,4,12,243.006577,Drift Forage,NA,3.768750093170797,3.3154621306029366,84.5555167406296,84.88679851895537,74.75,2,1.16,1.16,5,10,1.3499999999999999
2018-06-29,2018-06-29,Before,18.5,Okisutch,4,12,246.006577,Drift Forage,NA,3.768750093170797,3.3154621306029366,84.5555167406296,84.88679851895537,74.75,2,1.16,1.16,5,10,1.3499999999999999
2018-06-29,2018-06-29,Before,18.5,Okisutch,4,12,249.006577,Drift Forage,NA,3.768750093170797,3.3154621306029366,84.5555167406296,84.88679851895537,74.75,2,1.16,1.16,5,10,1.3499999999999999
2018-06-29,2018-06-29,Before,18.5,Okisutch,4,12,252.006577,Drift Forage,NA,3.768750093170797,3.3154621306029366,84.5555167406296,84.88679851895537,74.75,2,1.16,1.16,5,10,1.3499999999999999
